StatSong: Awesome.xm
0	1	0.000000	1	3	
1	2	0.000000	1	3	
2	3	0.000000	1	3	
0	4	634.000000	0	4	
1	5	634.000000	0	4	
2	6	634.000000	0	4	
0	7	1863.000000	1	2	
1	8	1863.000000	1	2	
2	9	1863.000000	1	1	
2	10	1863.000000	1	3	
1	11	2109.000000	0	3	
2	12	2109.000000	0	1	
2	13	2109.000000	0	4	
0	14	2600.000000	0	1	
1	15	2600.000000	0	1	
2	16	2600.000000	0	1	
0	17	3829.000000	0	3	
1	18	3829.000000	0	3	
2	19	3829.000000	0	3	
0	20	4567.000000	1	4	
1	21	4567.000000	1	4	
2	22	4567.000000	1	4	
0	23	5795.000000	0	2	
1	24	5795.000000	0	2	
2	25	5795.000000	0	1	
2	26	5795.000000	0	3	
1	27	6041.000000	1	3	
2	28	6041.000000	1	1	
2	29	6041.000000	1	4	
0	30	6533.000000	1	1	
1	31	6533.000000	1	1	
2	32	6533.000000	1	1	
0	33	7761.000000	1	3	
1	34	7761.000000	1	3	
2	35	7761.000000	1	3	
1	36	8253.000000	1	1	
2	37	8253.000000	1	1	
1	38	8499.000000	1	4	
2	39	8499.000000	1	4	
0	40	8744.000000	1	1	
1	41	9236.000000	1	2	
2	42	9236.000000	1	2	
0	43	9728.000000	1	4	
1	44	9728.000000	0	3	
2	45	9728.000000	0	3	
1	46	10219.000000	0	1	
2	47	10219.000000	0	1	
2	48	10465.000000	1	4	
0	49	10711.000000	1	2	
1	50	10711.000000	1	2	
2	51	10711.000000	1	1	
2	52	10956.000000	1	2	
0	53	11694.000000	0	3	
1	54	11694.000000	0	3	
2	55	11694.000000	0	3	
1	56	11939.000000	1	3	
2	57	11939.000000	1	3	
1	58	12431.000000	1	1	
2	59	12431.000000	1	1	
0	60	12677.000000	0	1	
1	61	13168.000000	1	2	
2	62	13168.000000	1	2	
0	63	13660.000000	0	4	
1	64	13660.000000	0	3	
2	65	13660.000000	0	3	
1	66	14151.000000	0	1	
2	67	14151.000000	0	1	
0	68	14643.000000	0	2	
1	69	14643.000000	1	4	
2	70	14643.000000	1	4	
1	71	14888.000000	1	1	
2	72	14888.000000	1	1	
1	73	15134.000000	1	2	
2	74	15134.000000	1	3	
2	75	15134.000000	1	4	
0	76	15626.000000	1	3	
1	77	15626.000000	1	3	
2	78	15626.000000	1	3	
1	79	16117.000000	1	1	
2	80	16117.000000	1	1	
1	81	16363.000000	1	4	
2	82	16363.000000	0	4	
0	83	16609.000000	1	2	
2	84	16855.000000	1	1	
1	85	17100.000000	1	2	
2	86	17100.000000	1	2	
0	87	17592.000000	1	4	
1	88	17592.000000	0	3	
2	89	17592.000000	0	3	
1	90	18083.000000	0	1	
2	91	18083.000000	0	1	
2	92	18329.000000	0	4	
0	93	18575.000000	1	1	
1	94	18575.000000	1	2	
2	95	18575.000000	1	1	
2	96	18821.000000	1	2	
0	97	19558.000000	0	3	
1	98	19558.000000	0	3	
2	99	19558.000000	0	3	
1	100	19804.000000	1	3	
2	101	19804.000000	1	3	
1	102	20295.000000	1	1	
2	103	20295.000000	1	1	
0	104	20541.000000	0	2	
1	105	21032.000000	1	2	
2	106	21032.000000	1	2	
0	107	21524.000000	0	4	
1	108	21524.000000	0	3	
2	109	21524.000000	0	3	
1	110	22016.000000	0	1	
2	111	22016.000000	0	1	
0	112	22507.000000	0	1	
1	113	22507.000000	1	4	
2	114	22507.000000	1	2	
1	115	22753.000000	1	1	
2	116	22753.000000	1	1	
0	117	22999.000000	1	3	
1	118	22999.000000	1	2	
2	119	22999.000000	1	3	
2	120	22999.000000	1	4	
0	121	23490.000000	0	3	
1	122	23490.000000	1	1	
1	123	23490.000000	1	4	
2	124	23490.000000	1	1	
2	125	23490.000000	1	4	
0	126	24227.000000	1	4	
1	127	24227.000000	1	4	
2	128	24227.000000	1	4	
0	129	24965.000000	1	2	
1	130	24965.000000	1	2	
2	131	24965.000000	1	2	
2	132	24965.000000	1	3	
0	133	25456.000000	1	3	
1	134	25456.000000	1	2	
1	135	25456.000000	1	3	
2	136	25456.000000	1	1	
2	137	25456.000000	1	3	
0	138	26193.000000	0	4	
1	139	26193.000000	0	4	
2	140	26193.000000	0	4	
0	141	26931.000000	1	1	
1	142	26931.000000	1	1	
2	143	26931.000000	1	2	
2	144	26931.000000	1	4	
0	145	27422.000000	0	3	
1	146	27422.000000	1	1	
1	147	27422.000000	1	3	
2	148	27422.000000	1	1	
2	149	27422.000000	1	4	
0	150	28160.000000	0	1	
1	151	28160.000000	0	1	
2	152	28160.000000	0	1	
0	153	28651.000000	0	2	
1	154	28651.000000	0	2	
2	155	28651.000000	0	2	
0	156	28897.000000	1	3	
1	157	28897.000000	1	3	
2	158	28897.000000	1	3	
0	159	29388.000000	1	3	
0	160	29388.000000	1	4	
1	161	29388.000000	0	2	
1	162	29388.000000	0	4	
2	163	29388.000000	1	2	
2	164	29388.000000	1	4	
0	165	30126.000000	0	3	
1	166	30126.000000	0	3	
2	167	30126.000000	0	3	
0	168	30617.000000	1	2	
1	169	30617.000000	1	2	
2	170	30617.000000	1	2	
0	171	30863.000000	1	1	
1	172	30863.000000	1	1	
2	173	30863.000000	1	1	
0	174	31354.000000	0	3	
1	175	31354.000000	1	1	
1	176	31354.000000	1	4	
2	177	31354.000000	1	1	
2	178	31354.000000	1	4	
0	179	32092.000000	1	4	
1	180	32092.000000	1	4	
2	181	32092.000000	1	4	
0	182	32829.000000	1	2	
1	183	32829.000000	1	2	
2	184	32829.000000	1	2	
2	185	32829.000000	1	3	
0	186	33320.000000	1	3	
1	187	33320.000000	1	2	
1	188	33320.000000	1	3	
2	189	33320.000000	1	1	
2	190	33320.000000	1	3	
0	191	34058.000000	0	4	
1	192	34058.000000	0	4	
2	193	34058.000000	0	4	
0	194	34795.000000	1	1	
1	195	34795.000000	1	1	
2	196	34795.000000	1	2	
2	197	34795.000000	1	4	
0	198	35287.000000	0	3	
1	199	35287.000000	1	1	
1	200	35287.000000	1	3	
2	201	35287.000000	1	1	
2	202	35287.000000	1	4	
0	203	36024.000000	0	1	
1	204	36024.000000	0	1	
2	205	36024.000000	0	1	
0	206	36515.000000	0	2	
1	207	36515.000000	0	2	
2	208	36515.000000	0	2	
0	209	36761.000000	1	3	
1	210	36761.000000	1	3	
2	211	36761.000000	1	3	
0	212	37253.000000	1	3	
0	213	37253.000000	1	4	
1	214	37253.000000	0	2	
1	215	37253.000000	0	4	
2	216	37253.000000	1	2	
2	217	37253.000000	1	4	
0	218	37990.000000	0	3	
1	219	37990.000000	0	3	
2	220	37990.000000	0	3	
0	221	38481.000000	1	2	
1	222	38481.000000	1	2	
2	223	38481.000000	1	2	
0	224	38727.000000	1	1	
1	225	38727.000000	1	1	
2	226	38727.000000	1	1	
1	227	39219.000000	1	3	
2	228	39219.000000	1	3	
2	229	39710.000000	1	1	
1	230	39956.000000	1	3	
2	231	39956.000000	1	3	
2	232	40693.000000	1	1	
0	233	41185.000000	1	3	
1	234	41185.000000	1	3	
2	235	41185.000000	1	3	
0	236	41431.000000	0	2	
1	237	41431.000000	0	2	
2	238	41431.000000	0	2	
2	239	41676.000000	1	1	
0	240	41922.000000	1	2	
1	241	41922.000000	1	1	
2	242	41922.000000	1	2	
2	243	42659.000000	0	1	
0	244	43151.000000	1	1	
0	245	43151.000000	1	2	
1	246	43151.000000	1	1	
1	247	43151.000000	1	2	
2	248	43151.000000	1	1	
2	249	43151.000000	1	2	
2	250	43642.000000	1	1	
0	251	43888.000000	1	3	
0	252	43888.000000	1	4	
1	253	43888.000000	1	3	
1	254	43888.000000	1	4	
2	255	43888.000000	0	3	
2	256	43888.000000	0	4	
2	257	44625.000000	1	1	
0	258	45117.000000	0	3	
1	259	45117.000000	0	3	
2	260	45117.000000	0	3	
1	261	45363.000000	0	1	
2	262	45363.000000	1	4	
0	263	45608.000000	0	2	
1	264	45608.000000	0	2	
2	265	45608.000000	0	2	
2	266	46100.000000	0	1	
0	267	46346.000000	1	4	
1	268	46346.000000	1	4	
2	269	46346.000000	1	4	
0	270	47083.000000	1	3	
1	271	47083.000000	1	3	
2	272	47083.000000	1	3	
1	273	47575.000000	1	1	
2	274	47575.000000	1	1	
1	275	47820.000000	1	4	
2	276	47820.000000	0	4	
0	277	48066.000000	1	2	
2	278	48312.000000	1	1	
1	279	48558.000000	1	2	
2	280	48558.000000	1	2	
0	281	49049.000000	1	4	
1	282	49049.000000	0	3	
2	283	49049.000000	0	3	
1	284	49541.000000	0	1	
2	285	49541.000000	0	1	
2	286	49786.000000	0	4	
0	287	50032.000000	1	1	
1	288	50032.000000	1	2	
2	289	50032.000000	1	1	
2	290	50278.000000	1	2	
0	291	51015.000000	0	3	
1	292	51015.000000	0	3	
2	293	51015.000000	0	3	
1	294	51261.000000	1	3	
2	295	51261.000000	1	3	
1	296	51752.000000	1	1	
2	297	51752.000000	1	1	
0	298	51998.000000	0	2	
1	299	52490.000000	1	2	
2	300	52490.000000	1	2	
0	301	52981.000000	0	4	
1	302	52981.000000	0	3	
2	303	52981.000000	0	3	
1	304	53473.000000	0	1	
2	305	53473.000000	0	1	
0	306	53964.000000	0	1	
1	307	53964.000000	1	4	
2	308	53964.000000	1	2	
1	309	54210.000000	1	1	
2	310	54210.000000	1	1	
0	311	54456.000000	1	3	
1	312	54456.000000	1	2	
2	313	54456.000000	1	3	
2	314	54456.000000	1	4	
0	315	54947.000000	1	3	
1	316	54947.000000	1	3	
2	317	54947.000000	1	3	
1	318	55439.000000	1	1	
2	319	55439.000000	1	1	
