StatSong: !k_kirby.xm
0	1	0.000000	0	1	
1	2	0.000000	0	1	
2	3	0.000000	0	1	
0	4	802.000000	0	3	
1	5	802.000000	0	3	
2	6	802.000000	0	3	
0	7	1211.000000	0	2	
1	8	1211.000000	0	2	
2	9	1211.000000	0	2	
0	10	1621.000000	0	4	
1	11	1621.000000	0	4	
2	12	1621.000000	0	4	
0	13	2440.000000	1	2	
1	14	2440.000000	1	2	
2	15	2440.000000	1	2	
0	16	2850.000000	1	3	
1	17	2850.000000	1	3	
2	18	2850.000000	1	3	
0	19	3259.000000	0	1	
1	20	3259.000000	0	1	
2	21	3259.000000	0	1	
0	22	4078.000000	0	3	
1	23	4078.000000	0	3	
2	24	4078.000000	0	3	
0	25	4488.000000	0	2	
1	26	4488.000000	0	2	
2	27	4488.000000	0	2	
0	28	4898.000000	1	4	
1	29	4898.000000	1	4	
2	30	4898.000000	1	4	
0	31	5717.000000	1	1	
0	32	5717.000000	1	2	
1	33	5717.000000	1	1	
1	34	5717.000000	1	2	
2	35	5717.000000	1	1	
2	36	5717.000000	1	2	
0	37	6126.000000	1	1	
0	38	6126.000000	1	2	
1	39	6126.000000	0	3	
1	40	6126.000000	0	4	
2	41	6126.000000	0	1	
2	42	6126.000000	0	3	
1	43	6331.000000	0	1	
1	44	6331.000000	0	2	
0	45	6536.000000	1	3	
1	46	6536.000000	1	3	
2	47	6536.000000	1	3	
1	48	6946.000000	0	1	
2	49	6946.000000	0	1	
0	50	7355.000000	0	4	
1	51	7355.000000	1	4	
2	52	7355.000000	1	4	
2	53	7765.000000	0	2	
0	54	8174.000000	1	3	
1	55	8174.000000	1	3	
2	56	8174.000000	1	3	
1	57	8584.000000	0	4	
2	58	8584.000000	0	4	
0	59	8994.000000	1	1	
1	60	8994.000000	1	1	
2	61	8994.000000	1	1	
2	62	9403.000000	0	2	
0	63	9813.000000	0	3	
1	64	9813.000000	0	3	
2	65	9813.000000	0	3	
0	66	10018.000000	1	4	
1	67	10018.000000	1	4	
2	68	10018.000000	1	4	
0	69	10222.000000	1	3	
1	70	10222.000000	1	3	
2	71	10222.000000	1	3	
1	72	10632.000000	0	1	
2	73	10632.000000	0	1	
2	74	11042.000000	1	3	
0	75	11451.000000	0	2	
1	76	11451.000000	0	2	
2	77	11451.000000	0	2	
1	78	11656.000000	0	1	
2	79	11656.000000	0	1	
1	80	11861.000000	0	2	
2	81	11861.000000	0	2	
0	82	12270.000000	0	1	
1	83	12270.000000	1	1	
2	84	12270.000000	1	2	
2	85	12270.000000	1	4	
0	86	13090.000000	1	3	
1	87	13090.000000	1	3	
2	88	13090.000000	1	3	
1	89	13499.000000	0	1	
2	90	13499.000000	0	1	
0	91	13909.000000	0	4	
1	92	13909.000000	1	4	
2	93	13909.000000	1	4	
2	94	14318.000000	0	2	
0	95	14728.000000	1	3	
1	96	14728.000000	1	3	
2	97	14728.000000	1	3	
1	98	15138.000000	0	4	
2	99	15138.000000	0	4	
0	100	15547.000000	1	1	
1	101	15547.000000	1	1	
2	102	15547.000000	1	1	
2	103	15957.000000	0	2	
0	104	16366.000000	0	3	
1	105	16366.000000	0	3	
2	106	16366.000000	0	3	
0	107	16571.000000	1	4	
1	108	16571.000000	1	4	
2	109	16571.000000	1	4	
0	110	16776.000000	1	3	
1	111	16776.000000	1	3	
2	112	16776.000000	1	3	
1	113	17186.000000	0	1	
2	114	17186.000000	0	1	
2	115	17595.000000	1	3	
0	116	18005.000000	0	2	
1	117	18005.000000	0	2	
2	118	18005.000000	0	2	
1	119	18210.000000	0	1	
2	120	18210.000000	0	1	
1	121	18414.000000	0	2	
2	122	18414.000000	0	2	
0	123	18824.000000	0	1	
1	124	18824.000000	1	1	
2	125	18824.000000	1	2	
2	126	18824.000000	1	4	
0	127	19643.000000	0	1	
1	128	19643.000000	1	2	
2	129	19643.000000	1	2	
1	130	19848.000000	0	1	
2	131	19848.000000	0	1	
0	132	20053.000000	0	3	
1	133	20053.000000	0	3	
2	134	20053.000000	0	3	
1	135	20462.000000	1	1	
1	136	20462.000000	1	2	
2	137	20462.000000	1	1	
2	138	20462.000000	1	4	
0	139	21282.000000	1	1	
1	140	21282.000000	0	3	
2	141	21282.000000	0	3	
1	142	21486.000000	0	4	
2	143	21486.000000	0	4	
0	144	21691.000000	1	3	
1	145	21691.000000	1	1	
2	146	21691.000000	0	1	
0	147	22101.000000	1	2	
1	148	22101.000000	1	3	
1	149	22101.000000	1	4	
2	150	22101.000000	1	2	
2	151	22101.000000	1	4	
0	152	22510.000000	1	4	
0	153	22920.000000	0	1	
1	154	22920.000000	0	2	
2	155	22920.000000	0	2	
1	156	23125.000000	0	1	
2	157	23125.000000	0	1	
0	158	23330.000000	0	3	
1	159	23330.000000	0	3	
2	160	23330.000000	0	3	
2	161	23330.000000	0	4	
0	162	24558.000000	1	1	
1	163	24558.000000	0	3	
2	164	24558.000000	0	3	
1	165	24763.000000	0	4	
2	166	24763.000000	0	4	
0	167	24968.000000	1	3	
1	168	24968.000000	0	1	
2	169	24968.000000	1	1	
2	170	24968.000000	1	2	
0	171	25378.000000	1	2	
0	172	25787.000000	1	4	
0	173	26197.000000	1	1	
1	174	26197.000000	0	1	
2	175	26197.000000	0	1	
1	176	26606.000000	0	4	
2	177	26606.000000	0	4	
0	178	27016.000000	1	2	
1	179	27016.000000	1	2	
2	180	27016.000000	0	2	
2	181	27221.000000	1	1	
1	182	27426.000000	0	3	
2	183	27426.000000	0	3	
0	184	27835.000000	1	1	
0	185	27835.000000	1	2	
1	186	27835.000000	1	2	
2	187	27835.000000	1	2	
1	188	28245.000000	1	4	
2	189	28245.000000	1	4	
0	190	28654.000000	1	3	
0	191	28654.000000	1	4	
1	192	28654.000000	1	1	
2	193	28654.000000	1	1	
2	194	28859.000000	1	2	
1	195	29064.000000	1	3	
2	196	29064.000000	1	3	
0	197	29474.000000	0	2	
1	198	29474.000000	0	2	
2	199	29474.000000	0	2	
0	200	30293.000000	0	1	
1	201	30293.000000	0	1	
2	202	30293.000000	0	1	
0	203	31112.000000	0	1	
0	204	31112.000000	0	2	
1	205	31112.000000	0	1	
1	206	31112.000000	0	2	
2	207	31112.000000	1	1	
2	208	31112.000000	1	2	
0	209	31931.000000	1	3	
0	210	31931.000000	1	4	
1	211	31931.000000	1	3	
1	212	31931.000000	1	4	
2	213	31931.000000	1	3	
2	214	31931.000000	1	4	
0	215	32341.000000	0	3	
0	216	32341.000000	0	4	
1	217	32341.000000	0	3	
1	218	32341.000000	0	4	
2	219	32341.000000	0	3	
2	220	32341.000000	0	4	
0	221	32750.000000	1	3	
1	222	32750.000000	1	3	
2	223	32750.000000	1	3	
1	224	33160.000000	0	1	
2	225	33160.000000	0	1	
0	226	33570.000000	0	4	
1	227	33570.000000	1	4	
2	228	33570.000000	1	4	
2	229	33979.000000	0	2	
0	230	34389.000000	1	3	
1	231	34389.000000	1	3	
2	232	34389.000000	1	3	
1	233	34798.000000	0	4	
2	234	34798.000000	0	4	
0	235	35208.000000	1	1	
1	236	35208.000000	1	1	
2	237	35208.000000	1	1	
2	238	35618.000000	0	2	
0	239	36027.000000	0	3	
1	240	36027.000000	0	3	
2	241	36027.000000	0	3	
0	242	36232.000000	1	4	
1	243	36232.000000	1	4	
2	244	36232.000000	1	4	
0	245	36437.000000	1	3	
1	246	36437.000000	1	3	
2	247	36437.000000	1	3	
1	248	36846.000000	0	1	
2	249	36846.000000	0	1	
2	250	37256.000000	1	3	
0	251	37666.000000	0	2	
1	252	37666.000000	0	2	
2	253	37666.000000	0	2	
1	254	37870.000000	0	1	
2	255	37870.000000	0	1	
1	256	38075.000000	0	2	
2	257	38075.000000	0	2	
0	258	38485.000000	0	1	
1	259	38485.000000	1	1	
2	260	38485.000000	1	2	
2	261	38485.000000	1	4	
0	262	39304.000000	1	3	
1	263	39304.000000	1	3	
2	264	39304.000000	1	3	
1	265	39714.000000	0	1	
2	266	39714.000000	0	1	
0	267	40123.000000	0	4	
1	268	40123.000000	1	4	
2	269	40123.000000	1	4	
2	270	40533.000000	0	2	
0	271	40942.000000	1	3	
1	272	40942.000000	1	3	
2	273	40942.000000	1	3	
1	274	41352.000000	0	4	
