StatSong: toutrun2.xm
0	1	0.000000	0	3	
1	2	0.000000	0	3	
2	3	0.000000	0	3	
1	4	711.000000	0	2	
2	5	711.000000	0	2	
1	6	995.000000	0	4	
2	7	995.000000	0	4	
0	8	1137.000000	0	4	
2	9	1422.000000	1	3	
1	10	1706.000000	0	1	
2	11	1706.000000	0	1	
2	12	1991.000000	0	3	
0	13	2275.000000	0	1	
1	14	2560.000000	0	3	
2	15	2560.000000	0	3	
1	16	2844.000000	0	2	
2	17	2844.000000	0	2	
0	18	3413.000000	0	2	
1	19	3697.000000	0	1	
2	20	3697.000000	0	1	
1	21	3982.000000	0	4	
2	22	3982.000000	0	4	
0	23	4551.000000	1	3	
1	24	4551.000000	1	3	
2	25	4551.000000	1	3	
1	26	5262.000000	1	2	
2	27	5262.000000	1	2	
1	28	5546.000000	1	3	
2	29	5546.000000	1	3	
0	30	5688.000000	1	4	
2	31	5973.000000	0	4	
1	32	6257.000000	1	1	
2	33	6257.000000	1	1	
2	34	6542.000000	1	3	
0	35	6826.000000	1	1	
1	36	7111.000000	1	3	
2	37	7111.000000	1	3	
1	38	7395.000000	1	2	
2	39	7395.000000	1	2	
0	40	7964.000000	1	2	
1	41	8248.000000	1	1	
2	42	8248.000000	1	1	
1	43	8533.000000	1	4	
2	44	8533.000000	1	4	
0	45	9102.000000	1	1	
0	46	9102.000000	1	2	
1	47	9102.000000	1	1	
1	48	9102.000000	1	2	
2	49	9102.000000	1	1	
2	50	9102.000000	1	2	
0	51	10097.000000	1	3	
0	52	10097.000000	1	4	
1	53	10097.000000	1	3	
1	54	10097.000000	1	4	
2	55	10097.000000	1	3	
2	56	10097.000000	1	4	
1	57	11093.000000	0	4	
2	58	11093.000000	0	4	
0	59	11377.000000	0	3	
1	60	11377.000000	0	3	
2	61	11377.000000	0	3	
1	62	11662.000000	1	2	
2	63	11662.000000	1	2	
0	64	11946.000000	1	2	
1	65	11946.000000	1	4	
2	66	11946.000000	1	4	
2	67	12088.000000	1	2	
0	68	12373.000000	0	4	
1	69	12373.000000	1	2	
2	70	12373.000000	0	4	
1	71	12657.000000	0	4	
